"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 24-Jun-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"RILINFRA","SM","     45.80","23-JUN-2026","     27.60","21-JAN-2026"
"RIR$","EQ","-","-","-","-"
"RISAINTL$","EQ","-","-","-","-"
"RISHABH","EQ","    597.00","23-JUN-2026","    272.30","29-JUL-2025"
"RISHDIGA$","EQ","-","-","-","-"
"RISHILASE$","EQ","-","-","-","-"
"RISHIROOP$","EQ","-","-","-","-"
"RISHITECH$","EQ","-","-","-","-"
"RISHYRN$","BE","-","-","-","-"
"RITCO","EQ","    317.10","18-JUL-2025","    167.10","02-APR-2026"
"RITES","EQ","    299.80","02-JUL-2025","    175.00","30-MAR-2026"
"RITESHIN$","EQ","-","-","-","-"
"RITEZONE","ST","     36.55","28-OCT-2025","     13.80","02-APR-2026"
"RITHWIKFM$","ST","-","-","-","-"
"RJSHAH$","BE","-","-","-","-"
"RKDAGRRTL$","BE","-","-","-","-"
"RKDL","EQ","     32.48","17-SEP-2025","     16.30","05-MAR-2026"
"RKEC","EQ","     84.99","27-JUN-2025","     23.90","17-JUN-2026"
"RKFORGE","EQ","    691.50","30-JUN-2025","    460.15","23-MAR-2026"
"RKSWAMY","EQ","    198.00","25-JUN-2025","     67.15","30-MAR-2026"
"RLF$","EQ","-","-","-","-"
"RLFL$","BE","-","-","-","-"
"RMC","EQ","    530.00","23-APR-2026","    285.00","11-JUN-2026"
"RMDRIP","EQ","     72.22","25-FEB-2026","     14.81","04-JUN-2026"
"RML","EQ","   1169.00","22-JUN-2026","    608.50","30-MAR-2026"
"RNBDENIMS","EQ","     67.67","25-FEB-2026","      9.03","10-JUN-2026"
"RNFI","SM","    404.00","22-SEP-2025","    216.00","30-MAR-2026"
"RNITAI$","BE","-","-","-","-"
"RNPL","SM","    158.00","23-JAN-2026","     69.00","29-AUG-2025"
"ROADSTAR","IV","-","-","-","-"
"ROBU$","SM","-","-","-","-"
"ROCKINGDCE","SM","    283.85","30-DEC-2025","    123.90","02-APR-2026"
"RODIUM$","EQ","-","-","-","-"
"ROHLTD","EQ","    593.40","02-SEP-2025","    269.40","30-MAR-2026"
"ROLCOEN$","BE","-","-","-","-"
"ROLEXRINGS","EQ","    176.00","22-APR-2026","     99.79","24-NOV-2025"
"ROLLT","BE","      3.74","23-JUN-2026","      1.02","05-SEP-2025"
"ROML","EQ","     63.89","03-JUL-2025","     35.11","30-MAR-2026"
"RONI$","SM","-","-","-","-"
"ROOPAIND$","EQ","-","-","-","-"
"ROOPSHRI$","ST","-","-","-","-"
"ROSELABS$","EQ","-","-","-","-"
"ROSEMER$","EQ","-","-","-","-"
"ROSSARI","EQ","    766.00","15-JUL-2025","    375.00","30-MAR-2026"
"ROSSELLIND","EQ","     75.80","10-JUL-2025","     40.00","27-JAN-2026"
"ROSSTECH","EQ","   1122.00","03-JUN-2026","    393.40","23-JUN-2025"
"ROTO","EQ","    109.50","11-JUL-2025","     47.50","30-MAR-2026"
"ROUTE","EQ","   1039.90","30-JUN-2025","    410.70","30-MAR-2026"
"ROXHITECH","ST","     55.00","08-SEP-2025","     22.95","30-MAR-2026"
"ROYAL$","SM","-","-","-","-"
"ROYALARC","SM","    185.00","30-MAR-2026","    126.50","13-NOV-2025"
"ROYALCU$","EQ","-","-","-","-"
"ROYALIND$","BE","-","-","-","-"
"RPEL","EQ","   1234.00","19-JUN-2026","    561.30","30-MAR-2026"
"RPGLIFE","EQ","   2725.00","07-JUL-2025","   1733.00","23-MAR-2026"
"RPOWER","EQ","     70.90","01-JUL-2025","     20.17","30-MAR-2026"
"RPPINFRA","EQ","    169.90","02-SEP-2025","     55.04","30-MAR-2026"
"RPPL","EQ","     28.95","04-JUL-2025","     14.25","30-MAR-2026"
"RPSGVENT","EQ","   1179.00","07-APR-2026","    551.90","23-MAR-2026"
"RPTECH","EQ","    784.65","22-JUN-2026","    275.60","11-AUG-2025"
"RRECL$","EQ","-","-","-","-"
"RRETAIL$","EQ","-","-","-","-"
"RRFIN$","EQ","-","-","-","-"
"RRIL","EQ","     21.50","22-MAY-2026","     15.25","21-APR-2026"
"RRKABEL","EQ","   2427.50","23-JUN-2026","   1165.00","29-AUG-2025"
"RRMETAL$","BE","-","-","-","-"
"RRP$","EQ","-","-","-","-"
"RRPDEFENS$","EQ","-","-","-","-"
"RRSECUR$","BE","-","-","-","-"
"RSCINT$","EQ","-","-","-","-"
"RSDFIN","EQ","    106.90","22-MAY-2026","     73.00","09-JUN-2026"
"RSL","EQ","    144.90","11-MAY-2026","    101.70","30-MAR-2026"
"RSSOFTWARE","BE","     91.65","21-JUL-2025","     21.93","30-MAR-2026"
"RSTL$","ST","-","-","-","-"
"RSWM","BE","    224.00","10-JUN-2026","    120.00","30-MAR-2026"
"RSYSTEMS","EQ","    496.90","22-AUG-2025","    229.25","30-MAR-2026"
"RTFL$","BE","-","-","-","-"
"RTL","SM","    100.90","12-MAR-2026","     54.00","13-JAN-2026"
"RTNINDIA","EQ","     69.70","09-JUL-2025","     24.40","09-MAR-2026"
"RTNPOWER","EQ","     16.92","11-JUL-2025","      7.52","30-MAR-2026"
"RTSPOWR$","EQ","-","-","-","-"
"RUBFILA","EQ","     92.20","16-JUL-2025","     57.31","30-MAR-2026"
"RUBICON","EQ","   1415.00","22-JUN-2026","    570.75","24-OCT-2025"
"RUBYMILLS","BE","    361.90","10-JUN-2026","    169.02","02-MAR-2026"
"RUCHINFRA","EQ","      8.25","24-SEP-2025","      4.05","30-MAR-2026"
"RUCHIRA","EQ","    173.00","18-SEP-2025","     95.17","30-MAR-2026"
"RUDRA","BE","     29.70","22-DEC-2025","     14.63","30-MAR-2026"
"RUDRAECO$","EQ","-","-","-","-"
"RUDRAGAS$","SM","-","-","-","-"
"RULKA","SM","    143.45","08-JUL-2025","     72.95","02-APR-2026"
"RUNGTAIR$","EQ","-","-","-","-"
"RUPA","EQ","    232.90","16-JUL-2025","    109.21","30-MAR-2026"
"RUSHIL","EQ","     33.99","17-SEP-2025","     12.49","30-MAR-2026"
"RUSTOMJEE","EQ","    697.00","02-JUL-2025","    358.80","23-MAR-2026"
"RVHL","EQ","     71.36","17-SEP-2025","     28.50","30-MAR-2026"
"RVNL","EQ","    405.50","27-JUN-2025","    221.55","11-JUN-2026"
"RVTH","EQ","   1300.00","24-SEP-2025","    491.10","16-MAR-2026"
"S&SPOWER","EQ","    468.90","16-SEP-2025","    193.50","09-DEC-2025"
"SAAKSHI","SM","    300.00","23-JUN-2026","    147.40","27-OCT-2025"
"SAATVIKGL","EQ","    567.00","10-OCT-2025","    328.00","09-MAR-2026"
"SAB$","EQ","-","-","-","-"
"SABAR","SM","      9.55","03-SEP-2025","      3.80","26-JUN-2025"
"SABEVENTS","BE","     18.25","25-FEB-2026","      5.60","17-NOV-2025"
"SABOOSOD$","EQ","-","-","-","-"
"SACHEEROME","SM","    430.65","09-JAN-2026","    140.50","24-JUN-2025"
"SACHEMT$","EQ","-","-","-","-"
"SADBHAV","EQ","     17.85","25-AUG-2025","      6.05","06-FEB-2026"
"SADBHIN","BE","      5.61","30-JUN-2025","      2.06","02-APR-2026"
"SADHAV","SM","    131.90","16-JUL-2025","     86.30","23-MAR-2026"
"SADHNANIQ","BE","      3.13","23-JUN-2026","      1.27","25-MAR-2026"
"SAENTER$","BE","-","-","-","-"
"SAFARI","EQ","   2507.10","26-NOV-2025","   1363.10","06-MAY-2026"
"SAFE$","SM","-","-","-","-"
"SAFECURE$","SM","-","-","-","-"
"SAFEENTP","SM","    319.00","17-NOV-2025","    151.00","27-JUN-2025"
"SAFFRON$","EQ","-","-","-","-"
"SAGARDEEP","EQ","     33.65","26-JUN-2025","     20.81","30-MAR-2026"
"SAGARSOFT$","EQ","-","-","-","-"
"SAGARSYST$","BE","-","-","-","-"
"SAGCEM","EQ","    299.40","05-SEP-2025","    148.70","24-MAR-2026"
"SAGILITY","EQ","     57.89","30-OCT-2025","     35.83","23-MAR-2026"
"SAHAJSOLAR","SM","    279.50","01-JUL-2025","     91.00","30-MAR-2026"
"SAHANA","SM","   1489.00","23-JUN-2025","    685.00","13-JAN-2026"
"SAHARAHOU$","EQ","-","-","-","-"
"SAHASRA","ST","    373.00","05-SEP-2025","    188.35","30-MAR-2026"
"SAHASRA","ST","-","-","-","-"
"SAHLIBHFI","EQ","     86.89","20-APR-2026","     70.05","26-MAY-2026"
"SAHYADRI","EQ","    338.40","11-MAY-2026","    200.10","30-MAR-2026"
"SAICAPI$","EQ","-","-","-","-"
"SAIFL","SM","     32.75","16-JUL-2025","      4.90","08-JUN-2026"
"SAIL","EQ","    209.70","14-MAY-2026","    118.10","28-AUG-2025"
"SAILANI$","SM","-","-","-","-"
"SAILIFE","EQ","   1249.00","23-JUN-2026","    736.50","24-JUN-2025"
"SAINIK$","EQ","-","-","-","-"
"SAIPARENT","EQ","    622.80","23-JUN-2026","    400.00","02-APR-2026"
"SAJHOTELS","SM","     80.25","22-SEP-2025","     28.25","22-JUN-2026"
"SAKAR","EQ","    889.95","16-JUN-2026","    311.00","20-AUG-2025"
"SAKHTISUG","EQ","     27.41","08-JUL-2025","     13.52","23-MAR-2026"
"SAKSOFT","EQ","    253.99","11-JUL-2025","    107.59","30-MAR-2026"
"SAKUMA","BE","      3.12","25-JUN-2025","      1.10","30-MAR-2026"
"SALASAR","EQ","     10.99","30-OCT-2025","      5.59","30-MAR-2026"
"SALAUTO$","EQ","-","-","-","-"
"SALEM$","EQ","-","-","-","-"
"SALGUTI$","EQ","-","-","-","-"
"SALONA","EQ","    320.00","02-JUN-2026","    221.00","28-JAN-2026"
"SALORAINT$","EQ","-","-","-","-"
"SALSAIN$","BE","-","-","-","-"
"SALSTEEL","BE","     65.50","05-JUN-2026","     14.37","13-AUG-2025"
"SALZERELEC","EQ","    964.70","08-AUG-2025","    488.80","30-MAR-2026"
"SAMAY","SM","     51.30","28-OCT-2025","     28.50","30-MAR-2026"
"SAMBANDAM$","EQ","-","-","-","-"
"SAMBHAAV","EQ","     11.53","24-NOV-2025","      5.07","30-MAR-2026"
"SAMBHV","EQ","    149.40","22-JUL-2025","     81.42","27-JAN-2026"
"SAMHI","EQ","    254.50","22-JUL-2025","    127.00","30-MAR-2026"
"SAMINDUS$","EQ","-","-","-","-"
"SAMKRG$","EQ","-","-","-","-"
"SAMMAANCAP","EQ","    192.95","03-NOV-2025","    114.10","11-AUG-2025"
"SAMOR$","EQ","-","-","-","-"
"SAMPANN","EQ","     43.44","06-NOV-2025","     23.75","30-MAR-2026"
"SAMPAT$","SM","-","-","-","-"
"SAMPRE$","EQ","-","-","-","-"
"SAMRATPH$","EQ","-","-","-","-"
"SAMSRITA$","EQ","-","-","-","-"
"SAMTEX$","EQ","-","-","-","-"
"SAMYAKINT$","EQ","-","-","-","-"
"SANATHAN","EQ","    560.20","21-JUL-2025","    352.60","30-MAR-2026"
"SANBLUE$","BE","-","-","-","-"
"SANCF$","BE","-","-","-","-"
"SANCODE$","ST","-","-","-","-"
"SANCTRN$","EQ","-","-","-","-"
"SANDESH","EQ","   1438.50","12-AUG-2025","    811.00","30-MAR-2026"
"SANDHAR","EQ","    763.20","12-JUN-2026","    405.20","14-AUG-2025"
"SANDUMA","EQ","    273.00","05-JAN-2026","    141.37","28-AUG-2025"
"SANDUPHQ$","EQ","-","-","-","-"
"SANGAMFIN$","EQ","-","-","-","-"
"SANGAMIND","EQ","    576.95","23-APR-2026","    341.55","28-AUG-2025"
"SANGANI","SM","     77.00","23-SEP-2025","     37.00","01-APR-2026"
"SANGHVIMOV","EQ","    442.60","22-JUN-2026","    223.80","16-MAR-2026"
"SANGINITA","BE","     39.97","23-JUN-2026","      9.09","11-AUG-2025"
"SANINFRA$","BE","-","-","-","-"
"SANJIVIN$","EQ","-","-","-","-"
"SANOFI","EQ","   6410.00","30-JUN-2025","   3054.00","29-MAY-2026"
"SANOFICONR","EQ","   5894.50","30-JUN-2025","   3975.00","24-FEB-2026"
"SANPA$","EQ","-","-","-","-"
"SANSERA","EQ","   3158.00","23-JUN-2026","   1216.30","11-AUG-2025"
"SANSTAR","EQ","    125.79","23-JUN-2026","     74.30","02-APR-2026"
"SANTETX$","EQ","-","-","-","-"
"SANTOSHF$","BE","-","-","-","-"
"SANWARIA","BZ","       .40","26-JUN-2025","       .19","27-APR-2026"
"SAPL$","EQ","-","-","-","-"
"SAPPHIRE","EQ","    368.00","18-JUL-2025","    139.91","02-APR-2026"
"SAPPL","EQ","    330.00","28-APR-2026","    255.00","17-JUN-2026"
"SARDAEN","EQ","    639.75","16-SEP-2025","    420.75","23-JUN-2025"
"SAREGAMA","EQ","    526.35","23-JUN-2025","    307.05","09-MAR-2026"
"SARLAPOLY","EQ","    127.50","22-JUL-2025","     68.40","30-MAR-2026"
"SAROJA","SM","     60.00","20-AUG-2025","     28.00","30-MAR-2026"
"SARTELE","SM","    275.95","30-JUN-2025","    106.95","11-JUN-2026"
"SARTHAKIN$","EQ","-","-","-","-"
"SARUPINDU$","EQ","-","-","-","-"
"SARVESHWAR","BE","      9.00","14-JUL-2025","      2.50","30-MAR-2026"
"SARVOTTAM$","EQ","-","-","-","-"
"SASHWAT$","BE","-","-","-","-"
"SASKEN","EQ","   2780.20","19-JUN-2026","    991.00","16-MAR-2026"
"SATANIBRG$","EQ","-","-","-","-"
"SATCH$","BE","-","-","-","-"
"SATECH","SM","     63.25","17-JUL-2025","     31.80","08-DEC-2025"
"SATIA","EQ","     97.50","24-JUN-2025","     50.80","30-MAR-2026"
"SATIN","EQ","    247.00","04-JUN-2026","    133.01","28-AUG-2025"
"SATIPOLY","ST","     94.30","24-JUL-2025","     27.15","01-APR-2026"
"SATKARTAR","ST","    219.80","15-APR-2026","    124.00","27-JAN-2026"
"SATTRIX$","SM","-","-","-","-"
"SATTVAENGG","SM","    118.90","17-SEP-2025","     43.50","09-MAR-2026"
"SATTVASUK$","EQ","-","-","-","-"
"SAUMYA$","EQ","-","-","-","-"
"SAURASHCEM","EQ","    128.40","31-JUL-2025","     47.65","30-MAR-2026"
"SAVERA$","EQ","-","-","-","-"
"SAVY","SM","    191.00","27-NOV-2025","    115.50","30-MAR-2026"
"SAWACA$","EQ","-","-","-","-"
"SAWALIYA","SM","    351.00","12-MAR-2026","    208.00","07-OCT-2025"
"SAYAJIHOTL","EQ","    323.95","29-MAY-2026","    265.50","03-JUN-2026"
"SAYAJIIND$","EQ","-","-","-","-"
"SBC","EQ","     45.00","19-JUN-2026","     14.22","24-JUN-2025"
"SBCL","EQ","    789.00","26-MAY-2026","    368.60","30-MAR-2026"
"SBECSUG$","BE","-","-","-","-"
"SBECSYS$","EQ","-","-","-","-"
"SBFC","EQ","    123.00","03-NOV-2025","     79.60","30-MAR-2026"
"SBFL$","EQ","-","-","-","-"
"SBGLP","EQ","     46.39","04-JUL-2025","     18.35","30-MAR-2026"
"SBI150INAV","EQ","-","-","-","-"
"SBIBPB","EQ","     58.27","27-FEB-2026","     38.53","29-AUG-2025"
"SBIBPBINAV","EQ","-","-","-","-"
"SBICARD","EQ","   1015.00","27-JUN-2025","    565.45","11-JUN-2026"
"SBICONINAV","EQ","-","-","-","-"
"SBIETFCON","EQ","    133.97","21-OCT-2025","    100.00","16-MAR-2026"
"SBIETFINAV","EQ","-","-","-","-"
"SBIETFIT","EQ","    439.27","03-FEB-2026","    295.31","19-JUN-2026"
"SBIETFPB","EQ","    304.58","05-MAR-2026","    244.18","02-APR-2026"
"SBIETFQLTY","EQ","    247.28","12-JUN-2026","    194.00","30-MAR-2026"
"SBIFPBINAV","EQ","-","-","-","-"
"SBILIFE","EQ","   2132.00","23-FEB-2026","   1700.40","12-JUN-2026"
"SBILIQETF","EQ","   1087.09","21-APR-2026","    984.99","08-SEP-2025"
"SBILIQINAV","EQ","-","-","-","-"
"SBILTYINAV","EQ","-","-","-","-"
"SBIMIDMOM","EQ","     67.74","19-JUN-2026","     53.86","30-MAR-2026"
"SBIMOMINAV","EQ","-","-","-","-"
"SBIN","EQ","   1234.70","24-FEB-2026","    786.55","04-AUG-2025"
"SBINEQINAV","EQ","-","-","-","-"
"SBINEQWETF","EQ","     35.25","01-APR-2026","     29.64","02-APR-2026"
"SBINMID150","EQ","     23.81","29-MAY-2026","     19.81","06-APR-2026"
"SBISILINAV","EQ","-","-","-","-"
"SBISILVER","EQ","    362.00","29-JAN-2026","    103.80","27-JUN-2025"
"SBISMLETF","EQ","     18.17","22-JUN-2026","     16.53","11-JUN-2026"
"SBISMLINAV","EQ","-","-","-","-"
"SBIVALETF","EQ","     17.70","15-JUN-2026","     14.43","26-MAY-2026"
"SBIVALINAV","EQ","-","-","-","-"
"SBL$","BE","-","-","-","-"
"SBLI$","ST","-","-","-","-"
"SBRANDS$","ST","-","-","-","-"
"SBVCL$","SM","-","-","-","-"
"SCAGRO$","EQ","-","-","-","-"
"SCANPRO$","BE","-","-","-","-"
"SCANSTL","EQ","     43.50","15-JUN-2026","     31.35","20-APR-2026"
"SCARNOSE$","SM","-","-","-","-"
"SCBL$","BE","-","-","-","-"
"SCC$","EQ","-","-","-","-"
"SCDL$","SM","-","-","-","-"
"SCHAEFFLER","EQ","   4467.70","06-MAR-2026","   3518.40","22-JAN-2026"
"SCHAND","EQ","    242.00","24-JUN-2025","    130.05","30-MAR-2026"
"SCHNEIDER","EQ","   1448.50","23-JUN-2026","    571.85","21-JAN-2026"
"SCI","EQ","    368.75","11-MAY-2026","    195.55","27-JAN-2026"
"SCILAL","EQ","     58.70","17-JUL-2025","     34.30","30-MAR-2026"
"SCML","SM","    159.50","08-DEC-2025","     68.05","17-SEP-2025"
"SCODATUBES","EQ","    230.85","14-JUL-2025","    110.00","16-MAR-2026"
"SCOOBEEDA$","EQ","-","-","-","-"
"SCPL","EQ","    524.90","15-JUN-2026","    190.03","09-DEC-2025"
"SCTL$","EQ","-","-","-","-"
"SDBL","EQ","    173.03","27-JUN-2025","     61.80","30-MAR-2026"
"SDC$","ST","-","-","-","-"
"SDREAMS","SM","    146.95","25-AUG-2025","     66.05","30-MAR-2026"
"SEALMATIC$","SM","-","-","-","-"
"SEAMECLTD","EQ","   1709.20","19-MAY-2026","    752.55","06-AUG-2025"
"SEASONST$","EQ","-","-","-","-"
"SECMARK","EQ","    158.92","23-JUN-2025","     95.05","21-JAN-2026"
"SECURKLOUD","EQ","     34.18","24-NOV-2025","     16.01","17-NOV-2025"
"SEDEMAC","EQ","   2948.40","22-JUN-2026","   1413.10","12-MAR-2026"
"SEIL","EQ","    221.45","22-JUN-2026","    172.90","21-APR-2026"
"SEITINVIT","IV","    130.00","30-MAR-2026","    108.00","14-AUG-2025"
"SEJALLTD","BE","   1036.70","28-OCT-2025","    381.00","02-APR-2026"
"SEKURITIN$","EQ","-","-","-","-"
"SEL","ST","    307.95","25-JUN-2025","    115.25","30-MAR-2026"
"SEL$","EQ","-","-","-","-"
"SELECTIPO","EQ","     57.75","14-AUG-2025","     37.80","02-APR-2026"
"SELECTRIC$","BE","-","-","-","-"
"SELIPOINAV","EQ","-","-","-","-"
"SELLOWRAP","SM","    139.65","29-AUG-2025","     62.10","02-APR-2026"
"SELMC","EQ","     43.36","23-OCT-2025","     26.33","27-JAN-2026"
"SEMAC","BE","    568.90","28-JUL-2025","    205.00","09-MAR-2026"
"SEML$","ST","-","-","-","-"
"SENCO","EQ","    404.85","08-SEP-2025","    276.00","30-MAR-2026"
"SENINFO$","BE","-","-","-","-"
"SENORES","EQ","   1360.00","18-JUN-2026","    515.00","23-JUN-2025"
"SENSEXADD","EQ","     88.20","01-DEC-2025","     73.27","02-APR-2026"
"SENSEXBETA","EQ","    952.91","30-DEC-2025","    785.00","30-MAR-2026"
"SENSEXETF","EQ","     88.70","06-JAN-2026","     73.33","02-APR-2026"
"SENSEXIETF","EQ","    999.84","25-NOV-2025","    731.00","07-MAY-2026"
"SENSEXINAV","EQ","-","-","-","-"
"SEPC","EQ","     14.40","10-JUL-2025","      4.65","23-MAR-2026"
"SERA$","EQ","-","-","-","-"
"SERVICE","SM","     63.40","27-JUN-2025","     39.20","18-DEC-2025"
"SERVOTECH","EQ","    154.48","25-JUN-2025","     57.51","30-JAN-2026"
"SESHACHAL$","BE","-","-","-","-"
"SESHAPAPER","EQ","    318.00","23-JUN-2025","    211.59","27-JAN-2026"
"SETCO","BE","     28.62","01-JUN-2026","     11.56","29-JAN-2026"
"SETF10GILT","EQ","    266.10","17-MAR-2026","    250.37","05-SEP-2025"
"SETF10INAV","EQ","-","-","-","-"
"SETF50INAV","EQ","-","-","-","-"
"SETFGOINAV","EQ","-","-","-","-"
"SETFGOLD","EQ","    153.95","28-JAN-2026","     79.79","30-JUN-2025"
"SETFNIF50","EQ","    287.33","06-JAN-2026","    237.90","02-APR-2026"
"SETFNIFBK","EQ","    646.11","19-FEB-2026","    465.64","15-OCT-2025"
"SETFNIINAV","EQ","-","-","-","-"
"SETFNN50","EQ","    840.00","30-JAN-2026","    636.01","30-MAR-2026"
"SETFNNINAV","EQ","-","-","-","-"
"SETL","EQ","    212.40","23-JUN-2026","    104.56","30-MAR-2026"
"SETUINFRA","BZ","       .96","26-JUN-2025","       .37","21-JAN-2026"
"SEVL$","SM","-","-","-","-"
"SEYAIND","BE","     23.99","06-NOV-2025","      8.54","11-MAR-2026"
"SFL","EQ","    769.90","25-JUN-2025","    456.80","30-MAR-2026"
"SFML","SM","     43.50","27-OCT-2025","     16.50","30-MAR-2026"
"SFPIL$","EQ","-","-","-","-"
"SFSL$","SM","-","-","-","-"
"SFTL$","BE","-","-","-","-"
"SGFIN","EQ","    650.00","07-MAY-2026","    323.00","02-FEB-2026"
"SGFRL$","SM","-","-","-","-"
"SGIL","EQ","    633.25","08-SEP-2025","    420.00","12-FEB-2026"
"SGL","EQ","     20.79","23-SEP-2025","      8.40","30-MAR-2026"
"SGLRES$","BE","-","-","-","-"
"SGMART","EQ","    638.10","21-MAY-2026","    313.10","21-JAN-2026"
"SGRL$","EQ","-","-","-","-"
"SHADOWFAX","EQ","    230.00","15-JUN-2026","     98.55","30-JAN-2026"
"SHAH","EQ","      5.82","07-MAY-2026","      3.07","21-AUG-2025"
"SHAHALLOYS","EQ","     83.85","06-NOV-2025","     53.10","30-MAR-2026"
"SHAHFOOD$","BE","-","-","-","-"
"SHAHISHIP$","EQ","-","-","-","-"
"SHAHLON$","EQ","-","-","-","-"
"SHAILY","EQ","   3233.90","10-JUN-2026","   1535.90","08-AUG-2025"
"SHAIVAL","ST","     33.00","20-MAR-2026","     32.00","19-MAR-2026"
"SHAKTIPR$","BE","-","-","-","-"
"SHAKTIPUMP","EQ","    984.00","24-JUN-2025","    456.35","30-MAR-2026"
"SHALBY","EQ","    274.70","22-SEP-2025","    125.82","30-MAR-2026"
"SHALIWIR$","EQ","-","-","-","-"
"SHALPAINTS","EQ","     99.49","10-JUL-2025","     35.21","30-MAR-2026"
"SHALPRO$","EQ","-","-","-","-"
"SHAMROIN$","BE","-","-","-","-"
"SHANGAR$","EQ","-","-","-","-"
"SHANKARA","BE","   1209.80","31-JUL-2025","     98.25","25-FEB-2026"
"SHANMUGA$","SM","-","-","-","-"
"SHANTAI$","BE","-","-","-","-"
"SHANTHALA","SM","     46.90","19-AUG-2025","     20.90","26-MAY-2026"
"SHANTI","EQ","     17.57","23-JUN-2025","      4.70","30-MAR-2026"
"SHANTIDEN$","SM","-","-","-","-"
"SHANTIGEAR","EQ","    619.80","24-JUL-2025","    395.00","22-JAN-2026"
"SHANTIGOLD","EQ","    274.10","21-AUG-2025","    155.00","30-MAR-2026"
"SHANTIGUR$","SM","-","-","-","-"
"SHARDACROP","EQ","   1297.00","13-FEB-2026","    755.55","10-NOV-2025"
"SHARDAMOTR","EQ","   1248.00","07-JUL-2025","    700.00","30-MAR-2026"
"SHARDUL","EQ","     33.82","11-MAY-2026","     24.21","19-JUN-2026"
"SHAREINDIA","EQ","    211.00","20-OCT-2025","    115.36","30-MAR-2026"
"SHARIABEES","EQ","    537.63","02-JUL-2025","    433.68","25-MAR-2026"
"SHARIBENAV","EQ","-","-","-","-"
"SHARIKA$","BE","-","-","-","-"
"SHARMEH$","EQ","-","-","-","-"
"SHARPINV$","EQ","-","-","-","-"
"SHARPLINE$","EQ","-","-","-","-"
"SHARVAYA$","SM","-","-","-","-"
"SHASHIJIT$","EQ","-","-","-","-"
"SHAYONAEN$","SM","-","-","-","-"
"SHBAJRG","EQ","    212.00","09-JUN-2026","    150.50","26-MAY-2026"
"SHEEL","ST","     95.55","08-OCT-2025","     37.80","01-APR-2026"
"SHEETAL","SM","    335.00","19-MAY-2026","    114.00","08-SEP-2025"
"SHEKHAWATI","BE","     26.40","17-JUL-2025","      9.12","30-MAR-2026"
"SHELTER$","SM","-","-","-","-"
"SHEMAROO","BE","    161.00","01-JUL-2025","     73.00","30-MAR-2026"
"SHERA","ST","    183.15","14-MAY-2026","     94.95","30-MAR-2026"
"SHERVANI$","EQ","-","-","-","-"
"SHETHJI","ST","    185.00","21-MAY-2026","     95.50","14-NOV-2025"
"SHETR$","EQ","-","-","-","-"
"SHHARICH$","EQ","-","-","-","-"
"SHIGAN","SM","     95.00","19-AUG-2025","     41.20","22-DEC-2025"
"SHIKHAR$","BE","-","-","-","-"
"SHIKHARLE$","BE","-","-","-","-"
"SHILCTECH","EQ","   5399.00","28-APR-2026","   2852.50","27-JAN-2026"
"SHILGRAVQ$","EQ","-","-","-","-"
"SHILINDOR$","EQ","-","-","-","-"
"SHILPAMED","EQ","    598.90","23-JUN-2026","    259.50","27-JAN-2026"
"SHINDL","EQ","    179.70","07-MAY-2026","    140.15","21-APR-2026"
"SHINEFASH$","ST","-","-","-","-"
"SHIPWAVES$","ST","-","-","-","-"
"SHISHIND$","EQ","-","-","-","-"
"SHIVA$","BE","-","-","-","-"
"SHIVAAGRO$","EQ","-","-","-","-"
"SHIVACEM$","EQ","-","-","-","-"
"SHIVAEXPO$","ST","-","-","-","-"
"SHIVAGR$","EQ","-","-","-","-"
"SHIVALIK","BE","    651.00","30-JUL-2025","    206.75","23-MAR-2026"
"SHIVAM$","SM","-","-","-","-"
"SHIVAMAUTO","BE","     35.79","18-SEP-2025","     13.05","30-MAR-2026"
"SHIVAMILLS","BE","     81.98","21-JUL-2025","     43.01","30-MAR-2026"
"SHIVASHRIT","SM","    148.50","01-SEP-2025","     96.00","27-MAR-2026"
"SHIVATEX","EQ","    217.92","06-NOV-2025","    126.06","30-MAR-2026"
"SHIVAUM","EQ","    407.00","23-JUN-2026","    275.00","17-MAR-2026"
"SHIVTEXCH$","ST","-","-","-","-"
"SHK","EQ","    275.50","04-SEP-2025","    111.98","30-MAR-2026"
"SHKALYN$","BE","-","-","-","-"
"SHKARTP$","EQ","-","-","-","-"
"SHKSIL","SM","     84.00","15-JUL-2025","     35.00","22-JUN-2026"
"SHLOKKA$","ST","-","-","-","-"
"SHOPERSTOP","EQ","    588.75","17-JUL-2025","    275.95","02-MAR-2026"
"SHPLPUNE$","EQ","-","-","-","-"
"SHRAAITEC$","EQ","-","-","-","-"
"SHRADDHA$","EQ","-","-","-","-"
"SHRADHA","EQ","     70.00","07-JUL-2025","     26.34","30-MAR-2026"
"SHRAJOI$","EQ","-","-","-","-"
"SHRAJSYNQ$","BE","-","-","-","-"
"SHRDAIS$","EQ","-","-","-","-"
"SHREDIGCEM","EQ","    107.70","25-AUG-2025","     53.90","30-MAR-2026"
"SHREE$","SM","-","-","-","-"
"SHREECEM","EQ","  32490.00","23-JUL-2025","  22550.00","23-MAR-2026"
